0 19.1473946946 7.42687563817 28.5583758241 0.0 0.0 0.0 17.0758535763 6.81758431405 31.0909031467 21.218935813 8.0361669623 26.0258485016 19.0545356511 3.51857830783 28.4898982679 19.2402537381 11.3351729685 28.6268533804 19.6828406709 7.48031062125 24.7825284233 18.6119487183 7.37344065509 32.334223225 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.753198115 132.928481013 
1000 19.7837102523 7.43088265646 28.5633029828 0.0221503462838 8.04177119235e-05 9.07799709327e-05 17.6670974964 6.82282866815 31.1035151849 21.9333540551 8.03113341106 26.035929435 19.4379830884 3.5204157878 28.4906181737 20.0397024823 11.3422836507 28.6313621344 20.3927904961 7.47968145234 24.7904328419 19.2101423452 7.38051814185 32.3357983477 0.0198019199974 0.000161065104939 0.0001583022842 0.025598650973 -0.000109715352649 0.000151006133568 0.0123236766553 0.000111574818295 -6.70528207514e-05 0.028935289075 6.89219853177e-05 0.000187499251172 0.0249642090476 -0.00012079634264 0.000223255882094 0.0196714392652 0.000254165733645 -3.48328510723e-05 90.7054218876 133.202298211 
2000 21.15095727 7.43388801599 28.5660256768 0.0314053391516 4.76938315809e-05 3.33329863755e-05 18.7749386845 5.44881543654 30.6201078358 23.6035110843 8.65975356758 26.1655029092 20.1849586294 3.53437380908 28.4790954231 21.862448152 11.3345841689 28.6475295117 21.9492681474 7.46584727843 24.8092080056 20.3929001722 7.40032372232 32.3244897405 0.0232855881044 0.000935061418603 -0.000443875082937 0.0389613118016 -0.000471917382289 0.000463149142973 0.0171597742978 0.000513526518235 -0.000360610623362 0.0422900455061 -0.000422827523294 0.000444354704543 0.0359105635454 -0.000382395675142 0.000607914908095 0.0268412649004 0.000511488339432 -0.000464316310878 90.5425879497 134.252980308 
3000 22.8465848658 7.43639848807 28.567919424 0.035876212977 5.85189633074e-05 4.87011036647e-05 20.0148127874 5.03009977675 30.3009708403 25.7802718819 9.34450418504 26.5581668823 21.1328621108 3.57845333196 28.4603550267 24.1476073094 11.2951260088 28.6714722372 24.2429429111 7.86951931583 24.8571109953 21.8413973817 7.42605240725 32.2861923033 0.0258323609771 0.00184233137008 -0.000628089693397 0.045954844679 -0.00166555031573 0.000967742735981 0.0206522587844 0.0013042066819 -0.000315354766594 0.0482358825945 -0.00119584024032 0.000461568007481 0.0429959252923 -0.000626089075473 0.00117929297688 0.0307353603646 0.000477404418239 -0.00108882061519 90.3152392322 135.846791258 
4000 24.699161385 7.44067311337 28.5709886158 0.0379469360718 0.000119841322716 6.6388647427e-05 21.3895347055 5.1542830567 30.2548776837 28.135640505 9.73865828613 26.8826201393 22.2455850608 3.66872125057 28.4482974009 26.6194882918 11.2144410753 28.6924846871 26.4373468269 7.83537145816 24.9385849949 23.4411601702 7.44766207624 32.215539414 0.0290780871003 0.0031459841243 -0.00122986127733 0.0481198616415 -0.00248132964013 0.00120750877747 0.0238318863283 0.00230215447056 -0.000180719676624 0.0501438515942 -0.00201237878935 0.000407230574091 0.0443613747284 -0.000743238413947 0.00204290592706 0.0330822214539 0.000425849863923 -0.00171374686901 90.1409380608 137.380561899 
5000 26.6213352268 7.44908935902 28.5735890691 0.038803949016 0.000222838315487 2.63194166947e-05 22.8717372185 4.54185844212 29.5580807185 30.5235386918 9.59050077888 26.9594362133 23.9586377034 3.79145957287 28.2608688873 29.1261814962 11.0959153997 28.7139216831 28.13256676 7.44010150355 25.0532833264 25.1349232853 7.47179540047 32.118641622 0.0297006851213 0.0039706720183 -0.00142768141091 0.0471955405443 -0.00341468468529 0.00185375267458 0.0260367204818 0.0024278678896 -4.62535837101e-05 0.0498815062246 -0.00269623964135 0.000465650330868 0.042994351871 -1.1773106367e-05 0.00227685803103 0.034558994983 0.000549457715959 -0.0021164326152 90.0685445446 138.448372029 
6000 28.5703637017 7.46351533891 28.5726512122 0.0390995083501 0.000356826285164 -7.14717418789e-05 24.4186755005 4.76286955182 29.4767994635 32.8465176476 9.40789063113 27.061939716 25.3313465424 3.93041178618 28.2533113749 31.1128571618 10.9787670114 28.8725075762 30.2737463069 7.43892441122 25.1648015526 26.8889573553 7.50657015972 32.0082957437 0.0321186428925 0.0048368818479 -0.00179947319112 0.0456777480129 -0.00388540577339 0.00223484207749 0.0288063765945 0.00307666882848 -0.000243426665245 0.0490725377765 -0.0023833810025 0.000261576475639 0.0425972433455 -5.88470431387e-05 0.0021343721484 0.0354984478183 0.000828569829843 -0.00225828178259 90.0690997192 139.028858883 
7000 30.5279602848 7.48490520962 28.5659505776 0.0391937436463 0.000503779447586 -0.000199469012457 26.072851848 5.00615979789 29.3850977156 35.1221260138 9.69730863218 27.2525821987 26.9354472164 4.08647610232 28.6421935314 33.5305844876 10.8540565501 28.8896425179 32.3905666403 7.4345776373 25.264531407 28.6801690602 7.55745870068 31.8935479025 0.0339807869844 0.00493761371803 -0.00186793582723 0.0453767720164 -0.00417705957396 0.00250856577012 0.0305983164964 0.00287150724179 -0.000580592085282 0.0476300657873 -0.00261730287219 0.000441272038253 0.0420581903551 -0.000134500025262 0.00183364652048 0.0361096430701 0.00123164622816 -0.00230761527789 90.1014038446 139.272730963 
8000 32.489747086 7.51376455832 28.5528071705 0.0392864333158 0.000648677733735 -0.00032230299984 27.8038466698 4.9483502338 28.7783386698 37.3514578268 9.48124478491 27.3847478529 28.5106508057 4.23820061133 28.6095701196 35.880802264 10.7207176486 28.9147752396 34.4828403056 7.4269577228 25.3485041085 30.4972856197 7.63031520209 31.7764489789 0.0351222546676 0.00493676850465 -0.00166207601107 0.0438261057426 -0.00438412722781 0.00274336146732 0.032356814338 0.0032056152072 -0.000749707261317 0.0463967111354 -0.00271955461371 0.000582810545615 0.0415972602968 -0.000192125705104 0.00151329259481 0.0366298273738 0.00174584124389 -0.00237283893762 90.1420175758 139.298785573 
9000 34.4579172192 7.54933772344 28.534539208 0.0394537530428 0.000763402375597 -0.000397617345047 29.5971410276 5.20164825295 28.69050839 39.505996938 9.25876430046 27.526731738 30.5907582914 4.39582089386 27.994306087 37.6618185913 10.6119755864 29.0834174296 35.5064594127 6.94425053101 25.4120645162 32.3407258463 7.72945537488 31.655248221 0.0365943069601 0.00514505894984 -0.00185284681766 0.0423568413655 -0.00451559938304 0.00294186918199 0.0337496029171 0.00292534925572 -0.000778852211778 0.0455628570886 -0.00201839674518 0.00054842830965 0.0406065694566 0.000680302502403 0.000773229151272 0.0371516881939 0.00226324896073 -0.00250381600603 90.1843170773 139.172000645 
10000 36.4363510205 7.58903638082 28.5143925049 0.0396927396735 0.000808795565719 -0.000392742302234 31.4056268683 5.11395164879 29.2023556455 41.5933888576 9.03683158965 27.6744831865 32.3007323611 4.54399627342 27.9498426432 39.9221722445 10.5070220517 29.1187301682 37.539798932 6.97530582844 25.4484730235 34.2134631772 7.85502784649 31.5269000228 0.0358546979493 0.00456513838082 -0.00199990813796 0.0411217241475 -0.00444935454953 0.00299386514193 0.0345609797624 0.0029969135846 -0.00103679670754 0.0448742152439 -0.00216261923453 0.000852252545741 0.0407156493415 0.000555566064603 0.000714133947318 0.0377746383928 0.0027243685753 -0.00262587139331 90.2275481634 138.93152974 
11000 38.4279641929 7.62857054297 28.4967110754 0.0399753685276 0.000757500620927 -0.000299882388731 33.2187693021 5.34006812058 29.0980297052 43.6886929148 9.43004909257 27.6763429049 34.6119747148 4.66370057789 27.8695271425 41.6034288181 10.4323582659 29.0962263361 39.57921406 6.99888137809 25.485793081 36.7960381068 7.99978030874 31.4105181509 0.0366996509496 0.00463747502059 -0.00224797875951 0.0423875354705 -0.00379177675697 0.00262405091865 0.0346831296838 0.00226122006751 -0.00112953158307 0.0449628132079 -0.00136956174925 0.000738320268908 0.0408464725689 0.00038143087495 0.000796440370332 0.0380308699793 0.00216946843879 -0.00209640905412 90.271459746 138.59691783 
12000 40.4339543833 7.66315751518 28.4856989202 0.0402614943082 0.000616796135673 -0.00013049951339 35.0764704845 5.57406204563 28.9795831534 45.7929363409 9.2451917918 27.8036457674 36.3647629487 4.77715281294 27.8110817016 43.8418074293 10.3613689831 29.1390430313 41.6244819229 7.01304247179 25.5295726208 38.7154620185 8.10278208268 31.3119309599 0.0375560305354 0.00469518353579 -0.00250260385572 0.0418307542771 -0.00363490646511 0.00247259087467 0.0355044171827 0.00227376771043 -0.00124097222023 0.044579717184 -0.00145820132312 0.000944045407709 0.0409516312128 0.00018311596442 0.000957328275573 0.038742509709 0.0018796634413 -0.00177243804988 90.3158785898 138.206994779 
13000 42.4536299296 7.68934792019 28.4846529964 0.0405166555752 0.000426359671397 9.61643203241e-05 36.9822265685 5.81230518461 28.8479556781 47.8749781576 9.06793676263 27.9227145155 38.1614592513 4.88929162298 27.7496247723 46.0623775554 10.2890334781 29.1899328822 43.6735296317 7.01738831186 25.5817928685 40.6670814381 8.18095509796 31.2370304952 0.0385959985731 0.00470468757497 -0.00269608436698 0.0414849656482 -0.00346975751333 0.00229176604915 0.0363786458721 0.00221431333726 -0.00119298001465 0.0442908098336 -0.00143102036987 0.00105260083035 0.0410024212079 -6.29856618136e-06 0.00112886685576 0.0393012492345 0.00121628752676 -0.00114659475398 90.3561288615 137.81183044 
14000 44.4845363591 7.70555104616 28.4958569411 0.0407053515016 0.000221168156074 0.000354783727257 38.9449626745 6.0486471196 28.7103979768 49.9416328359 8.89822921319 28.0331613145 40.2724006683 4.98353136783 27.936810685 47.5226672416 10.2399030643 29.3467547382 45.7236466595 7.01280447611 25.6418532458 43.4199948055 8.3564762641 31.2260321721 0.039829064855 0.00460382693636 -0.00268938761613 0.0412014600027 -0.0033201381775 0.00212259037343 0.036546466263 0.00167154796653 -0.000796636098669 0.0445271843005 -0.000910807528662 0.000867435894592 0.0410012139252 -0.000169707666511 0.00126577980288 0.0391373209837 -0.00067687546796 0.000365199090595 90.3883542459 137.458233698 
15000 46.5228273464 7.71176841848 28.5199551229 0.0408096619682 3.14555384147e-05 0.000605092157713 40.9183355712 5.59467986882 28.6380977933 51.9933939529 8.73492747475 28.1362486709 42.1169449233 5.06479644736 27.906437637 49.745159169 10.1943610918 29.3912937296 46.7306906279 6.81455716213 25.7002160608 45.3685057974 8.31113738162 31.260003384 0.0388065172083 0.00318192931396 -0.00199318551116 0.0409011207768 -0.00319659654475 0.00198158248229 0.0371845011013 0.00156518762343 -0.000374262078995 0.0443543164555 -0.00092410529621 0.000918953822199 0.0413257732151 0.000348821760735 0.00113580803253 0.038802101899 -0.00108983373629 0.000934284096718 90.4107171207 137.182541641 
