0 21.6471116333 7.05760155191 17.9403578772 0.0 0.0 0.0 18.3110925626 5.48929041223 18.6746719491 24.9831307039 8.6259126916 17.2060438053 19.8646233992 3.94213013951 17.0396009288 23.4295998673 10.1730729643 18.8411148256 21.7596039302 6.48026544333 14.1719882315 21.5346193364 7.6349376605 21.7087275229 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7531981148 132.928481013 
1000 22.299486024 7.04652820229 17.9322867158 0.0234447938669 -0.000152961710323 -0.00023036225071 18.8878361485 5.49832138447 18.6700621216 25.7147682432 8.6012967532 17.1905594924 20.3259876797 3.93926763018 17.0304685036 24.2102305757 10.1450502345 18.8290572277 22.3936630331 6.47406772069 14.1679621345 22.2496236109 7.61779678005 21.7002377059 0.0201562611951 0.000797418599699 -7.04707392641e-05 0.0267657746967 -0.000785103615188 -0.000446791241888 0.0158737215671 0.000268589539112 -0.000201936164899 0.0292109539299 -0.000690781388573 -0.000419001134127 0.0218929208933 0.000174523397089 4.16228758075e-05 0.0255796565937 -0.000577309324779 -0.000459094521994 90.6549841483 133.723238698 
2000 23.7881534461 7.04359982988 17.9200940663 0.034778244021 3.18854536117e-05 -0.000255685814047 20.1416799678 5.2050303736 18.0367630825 27.4082867099 8.91061947879 17.7891385211 21.3513436705 3.98452991162 17.0188943603 26.0856934404 10.0942149788 18.8073132466 23.7566410831 6.49874487117 14.18337077 23.8697317935 7.57923839427 21.6621592941 0.02915448986 0.00302969495963 -3.67187015647e-06 0.0405275122199 -0.00246668141291 -0.000618235559947 0.0246545203522 0.00162365669412 -0.000222798986548 0.043755570431 -0.00142563107915 -0.00046760474203 0.0315720789974 0.000781244494688 0.000551792255598 0.0377295790102 -0.00090615724535 -0.00102169760879 90.4353341559 135.428836223 
3000 25.6828525858 7.04940076129 17.9071230593 0.0403493192908 0.000196496790942 -0.000255888660949 21.7813156809 4.8227137225 18.2444569885 29.5681911258 8.74689062358 17.746548272 22.7544426878 4.10033772598 17.0128430001 28.4366885731 9.9992549934 18.7808480924 25.4780904521 6.54957899977 14.2177448208 25.9149900378 7.53144404566 21.6045597443 0.033930686407 0.00444597707765 0.000392077888292 0.0448813660809 -0.00405389586898 -0.00107755030919 0.0311283785023 0.00292844042421 5.23424485273e-06 0.0492615655577 -0.00234771171688 -0.000586543263608 0.0367814185314 0.00123648227305 0.000762113206316 0.0433309854771 -0.000950943209158 -0.00119205430632 90.2857926878 136.68106073 
4000 27.7761607996 7.06269538612 17.8950958113 0.0430572968572 0.000320801585501 -0.000221949970807 23.6217905622 5.08651092982 18.2709370815 31.8632781844 9.10489119816 17.4916427071 24.4324844942 4.27167206644 17.0186712872 30.9465444712 9.8654386274 18.748504655 27.398453381 6.6185273659 14.2528598859 28.1494675591 7.4853687746 21.548348318 0.0393179052644 0.0058339391461 0.000662165704158 0.04769776329 -0.00478225072763 -0.00124618544502 0.0357046108807 0.00385001153518 0.000221703987353 0.0507380120107 -0.00295462865317 -0.000686548109289 0.0397769412899 0.00152102410736 0.000622750066921 0.045684014904 -0.000880048469467 -0.00100960624188 90.2434984126 137.183397762 
5000 29.965529864 7.08044717067 17.8850305223 0.0443585013511 0.0003753919618 -0.000181702109455 25.6626996227 5.26743866538 17.6501980564 34.2364671222 8.97720257072 18.0880901826 26.5438345934 4.42995410406 17.5927646864 33.2341878967 9.74151519779 18.1623435537 29.4363896489 6.69847851181 14.2777042904 30.4586823884 7.44326082627 21.5049496119 0.0422880473937 0.00634357955224 0.00083902163682 0.0476477253451 -0.00546515221634 -0.00121134505649 0.0385528333132 0.00330658327122 0.000428420149385 0.0506176382831 -0.00256981188714 -0.000756889222423 0.0416052397802 0.00167833631453 0.000373472034571 0.0465143725594 -0.000825626102254 -0.000726199897613 90.2587188331 137.172390058 
6000 32.2006431559 7.09912302331 17.8769055301 0.0449701984625 0.000362348132467 -0.000142953 27.8417926177 5.58820234278 17.6941347283 36.5872468542 8.69454033695 18.028294006 28.8893688192 4.57395318207 17.0005873968 35.3790029475 9.62906620797 18.7467355441 31.5482790695 6.78374856262 14.2903587511 32.7903746035 7.40321294066 21.4760310668 0.0446182873368 0.00625885119761 0.000873855128003 0.0463598240553 -0.00579374220036 -0.0011725604908 0.0395604343973 0.00280261945727 0.000128552917817 0.050544693448 -0.00222538331289 -0.000361794376747 0.0427972674161 0.00174352331129 0.000152945453201 0.0466861966661 -0.000788515597392 -0.000437315880704 90.2922616399 136.903902103 
7000 34.457444916 7.11614593597 17.8709813594 0.0452712692015 0.000315377521264 -9.11172785482e-05 30.1151042567 5.89739106807 17.7393785891 38.8758273245 8.40695588905 17.9724649096 30.8938582752 4.71929480398 17.005203015 37.8989568681 9.51263319412 18.7313819548 33.7097846435 6.8705187643 14.2939715489 35.1221869211 7.36275575263 21.4607058109 0.0461935703534 0.00595839107472 0.000910260333186 0.0452331520864 -0.00570679134465 -0.00106081882925 0.0405797139292 0.00299010581794 6.79521612547e-05 0.050245636562 -0.00244868698873 -0.000252013962554 0.0436189007921 0.00172881718042 1.35335815529e-05 0.0465658978445 -0.000823894704743 -0.00017771581252 90.3294929824 136.530804515 
8000 36.7259622486 7.13076569791 17.868039456 0.045459310681 0.000272004126123 -2.50213504166e-05 32.3088466975 5.41206231084 17.7750884121 41.1242977405 8.90081856385 17.9407873958 32.9464057717 4.87535242839 17.0088102149 40.4013498158 9.38041377409 18.7210735228 35.9081352177 6.95671585157 14.2926153054 37.4465556164 7.32128990753 21.4579174173 0.0445411479468 0.00564733869673 0.00081591004665 0.0474095975607 -0.00515862715683 -0.00085545529006 0.0415131942149 0.00321659618354 8.21784021328e-05 0.0498324440662 -0.0028632811647 -0.000172381332141 0.0442910408685 0.00169587279528 -5.41444338504e-05 0.046399977734 -0.000840084024176 6.12781081771e-05 90.3649077564 136.118512043 
9000 39.0026710405 7.14352049097 17.8684727134 0.0456035721355 0.000241927167432 3.98254737987e-05 34.563589041 5.68421218357 17.8156886514 43.46887705 8.63832478282 17.898959031 35.6483018062 5.01926463431 16.6192326284 42.2709560235 9.25075922559 19.1175041898 38.1375899501 7.04050246329 14.2888149703 39.9419571958 7.94792847592 21.4693747217 0.0456916872049 0.00533671416628 0.00083828924834 0.0463781951758 -0.00528136073644 -0.000819420761143 0.0418744320145 0.00215241242834 -0.000243791416025 0.0497201576761 -0.00189765514572 0.000227160432309 0.044872290782 0.00162991535011 -9.50039268114e-05 0.0475512024149 -0.000604583643804 0.000405258471829 90.3978327572 135.686914282 
