246000 57.677053143
248000 57.6675572433
250000 57.6297547204
252000 57.6120430009
254000 57.571939958
256000 57.57871081
258000 57.6324647478
260000 57.7057857204
262000 57.7060151561
264000 57.6360267542
266000 57.6137541717
268000 57.590771014
270000 57.6001887552
272000 57.6012949748
274000 57.6073954083
276000 57.5864936501
278000 57.584223256
280000 57.571753597
282000 57.593607199
284000 57.6287283192
286000 57.6558376375
288000 57.6858189622
290000 57.7226585169
292000 57.7500052325
294000 57.7174020649
296000 57.6871288996
298000 57.6765976413
300000 57.7036648706
302000 57.7076369543
304000 57.6936134975
306000 57.7067758306
308000 57.7034855074
310000 57.6978444943
312000 57.7010861914
314000 57.723595992
316000 57.7463325212
318000 57.7604136775
320000 57.7656913341
322000 57.7777030014
324000 57.7646578639
326000 57.7611165077
328000 57.7967564853
330000 57.8373855211
332000 57.8009766409
334000 57.7157809361
336000 57.665808188
338000 57.6677824101
340000 57.6482261468
342000 57.6625130488
344000 57.6987976102
346000 57.7423814445
348000 57.7631088479
350000 57.7724435485
352000 57.7662346408
354000 57.7298453779
356000 57.7563578673
358000 57.7976225199
360000 57.8449492676
362000 57.8735047289
364000 57.8747224327
366000 57.857761879
368000 57.8709903494
370000 57.8628653413
372000 57.8396931468
374000 57.8216771121
376000 57.8081705817
378000 57.8022312649
380000 57.8196309341
382000 57.8218410246
384000 57.8211773434
386000 57.7924266557
388000 57.8158948367
390000 57.8642192651
392000 57.9018432725
394000 57.9292964461
396000 57.941500012
398000 57.9631860655
400000 57.975620239
402000 57.9789315203
404000 57.9614336774
406000 57.9732177696
408000 58.0016857917
410000 57.9727275594
412000 57.9100548168
414000 57.9336800465
416000 57.9657341752
418000 57.9843158869
420000 57.9509100646
422000 57.8894918103
424000 57.8504487027
426000 57.8689242736
428000 57.8895675219
430000 57.9350056615
432000 57.9676636022
434000 57.985069404
436000 57.9941490401
438000 57.9870461965
440000 58.0019113196
442000 58.0218921966
444000 58.0531081753
446000 58.0320216067
448000 58.0154401936
450000 57.9793924117
452000 57.9437882098
454000 57.919186114
456000 57.9431927555
458000 57.9937454165
460000 58.0323283311
462000 58.0221917169
464000 58.0191410621
466000 58.0476403551
468000 58.0625212785
470000 58.0491552415
472000 58.043801068
474000 58.0316530956
476000 58.0191184299
478000 58.0086728344
480000 57.9857480372
482000 57.990385061
484000 58.0034776422
486000 58.0076546645
488000 58.0152755136
490000 58.0108977822
492000 58.0177531532
494000 58.0289450416
496000 58.0652943475
498000 58.1052189293
500000 58.0972864197
502000 58.0580553984
504000 58.0450997694
506000 58.039497765
508000 58.0645108859
510000 58.0773692129
512000 58.0768287986
514000 58.0771648272
516000 58.0787257453
518000 58.0751436883
520000 58.0909336488
522000 58.1343633569
524000 58.1460110444
526000 58.1169200551
528000 58.0621033279
530000 58.0073802142
532000 57.9959897025
534000 58.0045664483
536000 58.0287235061
538000 58.0548391086
540000 58.0673755117
542000 58.0843547548
544000 58.0779175454
546000 58.0500879167
548000 58.038626804
550000 58.0533599249
552000 58.0905991325
554000 58.137763973
556000 58.1521215494
558000 58.1570814755
560000 58.1694128472
562000 58.2095936162
564000 58.2266685865
566000 58.2259809153
568000 58.1933215344
570000 58.1472644947
572000 58.1100969637
574000 58.1037994952
576000 58.1107862073
578000 58.1436031576
580000 58.1655719806
582000 58.1575553421
584000 58.1413559005
586000 58.1653405076
588000 58.1753042277
590000 58.1253590971
592000 58.1173419346
594000 58.130664474
596000 58.1235864247
598000 58.0985536664
600000 58.1281016534
602000 58.173062048
604000 58.179730697
606000 58.1492658309
608000 58.1382594115
610000 58.1575513179
612000 58.1550849518
614000 58.151816102
616000 58.1346059732
618000 58.1310821083
620000 58.1475149595
622000 58.1570557936
624000 58.1647162988
626000 58.1790405302
628000 58.1850868555
630000 58.1692608402
632000 58.1499642611
634000 58.1321978568
636000 58.114188947
638000 58.1396090406
640000 58.1492632633
642000 58.1590741169
644000 58.1724355625
646000 58.1837859579
648000 58.1825762408
650000 58.193181526
652000 58.2126842664
654000 58.25012577
656000 58.2875481594
658000 58.2952036562
660000 58.3199206329
662000 58.3282309675
664000 58.3216145758
666000 58.2679780291
668000 58.2107173236
670000 58.1848115223
672000 58.1863494423
674000 58.2007514419
676000 58.1769230681
678000 58.1577407022
680000 58.1850321876
682000 58.2492726716
684000 58.2576758862
686000 58.2251748592
688000 58.2007398505
690000 58.1861435034
692000 58.1717740393
694000 58.1638336384
696000 58.1660575341
698000 58.1773246029
700000 58.1894646104
702000 58.1924647661
704000 58.1950460572
706000 58.2052260269
708000 58.1956050169
710000 58.1795501976
712000 58.1587560711
714000 58.1407389025
716000 58.1466418902
718000 58.1610706636
720000 58.1307709147
722000 58.1051976591
724000 58.098963696
726000 58.1213044258
728000 58.1864784549
730000 58.2003477365
732000 58.1850151395
734000 58.2143138786
736000 58.2352297335
738000 58.2146712525
740000 58.2131096702
742000 58.2385577706
744000 58.2645345824
746000 58.2790519615
748000 58.3014833741
750000 58.314396349
752000 58.319504957
754000 58.3132348334
756000 58.2785697386
758000 58.2342862207
760000 58.2041917323
762000 58.2061668479
764000 58.1958797684
766000 58.1528536058
768000 58.0992296925
770000 58.0224735411
772000 57.983450743
774000 57.9951031271
776000 58.0421511725
778000 58.1096173727
780000 58.1561208823
782000 58.2153149001
784000 58.2293384584
786000 58.2191411455
788000 58.2247083948
790000 58.2402029918
792000 58.2644414665
794000 58.2899346268
796000 58.3152478535
798000 58.3190344911
800000 58.2870611453
802000 58.2696360244
804000 58.254237821
806000 58.2399481773
808000 58.2204245103
810000 58.2108471821
812000 58.2135434683
814000 58.2170370462
816000 58.2079251939
818000 58.2167661936
820000 58.2415191032
822000 58.2843922849
824000 58.3007973976
826000 58.3083828109
828000 58.30591414
830000 58.323466253
832000 58.3532278428
834000 58.4124489565
836000 58.4425820256
838000 58.4533220061
840000 58.4406281387
842000 58.4245360923
844000 58.368511292
846000 58.2839566042
848000 58.225012314
850000 58.1854574145
852000 58.1838357753
854000 58.2000798684
856000 58.2024520923
858000 58.1374030459
860000 58.0628906309
862000 58.0521232098
864000 58.0828283405
866000 58.1328664897
868000 58.1536610937
870000 58.1821925605
872000 58.2300395111
874000 58.2774404847
876000 58.3267146048
878000 58.342217946
880000 58.3404649753
882000 58.3448005159
884000 58.3577321351
886000 58.3682048527
888000 58.3631537719
890000 58.3079110786
892000 58.2635537
894000 58.2337621385
896000 58.2127523934
898000 58.2113043448
900000 58.2143681488
902000 58.2204101196
904000 58.2261421061
906000 58.1861784305
908000 58.1359911715
910000 58.1195844648
912000 58.1601998603
914000 58.2044137811
916000 58.2707823752
918000 58.3313522817
920000 58.3883297121
922000 58.4187047201
924000 58.4355749617
926000 58.4388798936
928000 58.43775302
930000 58.4204895187
932000 58.3926749891
934000 58.3729711306
936000 58.3358981479
938000 58.3004370862
940000 58.2726518656
942000 58.2768394916
944000 58.2753951813
946000 58.3073886164
948000 58.3525534834
950000 58.3773337215
952000 58.3631147721
954000 58.3555278489
956000 58.3675428581
958000 58.4008699247
960000 58.4262160552
962000 58.4427869359
964000 58.4514912573
966000 58.4586799361
968000 58.4621445749
970000 58.4570017749
972000 58.4339361366
974000 58.4146536886
976000 58.3672648121
978000 58.3288561237
980000 58.3042801835
982000 58.3082054499
984000 58.3401774748
986000 58.3453040811
988000 58.394005491
990000 58.4134259036
992000 58.4173722606
994000 58.410787035
996000 58.4005570081
998000 58.4005384517
1000000 58.4025769584
1002000 58.4202387798
1004000 58.426494425
1006000 58.4343780779
1008000 58.4358028302
1010000 58.4308319017
1012000 58.4400572413
1014000 58.4354573682
1016000 58.4163278125
1018000 58.3889184676
1020000 58.3680973319
1022000 58.3594511671
1024000 58.3489819608
1026000 58.3674440976
1028000 58.3982856391
1030000 58.4301158627
1032000 58.4516271005
1034000 58.4298999194
1036000 58.4027891315
1038000 58.3892871663
1040000 58.3876839533
1042000 58.3937638891
1044000 58.4022562476
1046000 58.411245613
1048000 58.4106969481
1050000 58.4111363106
1052000 58.4026225981
1054000 58.3911744022
1056000 58.3694753639
1058000 58.3455068153
1060000 58.35716647
1062000 58.3817865667
1064000 58.4117293225
1066000 58.4430820755
1068000 58.4664814459
1070000 58.4788552477
1072000 58.4918539051
1074000 58.5104344315
1076000 58.5344491333
1078000 58.5494741987
1080000 58.5338101128
1082000 58.484986356
1084000 58.4502174449
1086000 58.4358783303
1088000 58.4441279374
1090000 58.4571460584
1092000 58.4678893183
1094000 58.5001092786
1096000 58.5079642327
1098000 58.4890703251
1100000 58.4637258757
1102000 58.4730911863
1104000 58.5039267495
1106000 58.5074661543
1108000 58.503488406
1110000 58.4848076873
1112000 58.4773826061
1114000 58.5217097666
1116000 58.5518721869
1118000 58.5784784485
1120000 58.5729100722
1122000 58.5512196875
1124000 58.5316717702
1126000 58.5334284971
1128000 58.5190390534
1130000 58.5188820556
1132000 58.4947971277
1134000 58.4810945635
1136000 58.4721574219
1138000 58.4473292724
1140000 58.4277405008
1142000 58.4053369571
1144000 58.405184388
1146000 58.4077515296
1148000 58.4348556715
1150000 58.4651444791
1152000 58.4757091978
1154000 58.4863265541
1156000 58.4827885057
1158000 58.4801218639
1160000 58.5036022546
1162000 58.519475924
1164000 58.5236665357
1166000 58.5278915864
1168000 58.5192400647
1170000 58.5038543087
1172000 58.4899615287
1174000 58.481646387
1176000 58.4871541437
1178000 58.4948062018
1180000 58.5073728234
1182000 58.5002742022
1184000 58.4860145523
1186000 58.4563110688
1188000 58.4553761102
1190000 58.4685955385
1192000 58.4860377166
1194000 58.4752656027
1196000 58.4560741237
1198000 58.4532823046
1200000 58.4717987774
1202000 58.5097073616
1204000 58.5413869149
1206000 58.5508919983
1208000 58.5393721324
1210000 58.5072406497
1212000 58.4885764835
1214000 58.4924965875
1216000 58.5211496931
1218000 58.5286130576
1220000 58.4829228888
1222000 58.4240157506
1224000 58.4318297249
1226000 58.4837955338
1228000 58.5362624133
1230000 58.5598104911
1232000 58.5218007073
1234000 58.4818049251
1236000 58.4549090346
1238000 58.4506478109
1240000 58.4721713099
1242000 58.4913348802
1244000 58.5167539496
1246000 58.5223713439
1248000 58.4975274306
1250000 58.4671037655
1252000 58.4520027699
1254000 58.4640288719
1256000 58.5050914877
1258000 58.5464600752
1260000 58.5813317742
1262000 58.5831724296
1264000 58.5679522638
1266000 58.5667051538
1268000 58.5960216875
1270000 58.5982210617
1272000 58.5780272238
1274000 58.5419664052
1276000 58.5258435284
1278000 58.5449911137
1280000 58.5584077589
1282000 58.5915914793
1284000 58.6104246361
1286000 58.6058974572
1288000 58.5849998661
1290000 58.5663471378
1292000 58.5705801073
1294000 58.5920390888
1296000 58.6292910776
1298000 58.6379458857
1300000 58.5832779842
1302000 58.5127148805
1304000 58.4699031018
1306000 58.4746037354
1308000 58.4969305898
1310000 58.5382775975
1312000 58.5509107855
1314000 58.5292785018
1316000 58.5220724762
1318000 58.5234952774
1320000 58.5271318323
1322000 58.5457910151
1324000 58.5570276245
1326000 58.5680473277
1328000 58.5695073206
1330000 58.5426375087
1332000 58.5340153616
1334000 58.5470790064
1336000 58.5667590857
1338000 58.5822691002
1340000 58.5995617816
1342000 58.588565085
1344000 58.5715548446
1346000 58.5484632845
1348000 58.5370904959
1350000 58.5657898112
1352000 58.5839975246
1354000 58.6353159571
1356000 58.6343763216
1358000 58.6089019693
1360000 58.5859880644
1362000 58.5572903087
1364000 58.5409723379
1366000 58.5228443779
1368000 58.5255479682
1370000 58.5182814475
1372000 58.5215421939
1374000 58.5320672117
1376000 58.5546411673
1378000 58.5730641575
1380000 58.5547812355
1382000 58.5676363035
1384000 58.5858302117
1386000 58.547258401
1388000 58.5023349987
1390000 58.472509201
1392000 58.4838896626
1394000 58.5197746226
1396000 58.5574167543
1398000 58.5707040883
1400000 58.5579275436
1402000 58.5272025384
1404000 58.5301180843
1406000 58.5461636241
1408000 58.5772786226
1410000 58.6137052076
1412000 58.6033074641
1414000 58.5943452853
1416000 58.5813877593
1418000 58.5908230753
1420000 58.5960226173
1422000 58.5632687345
1424000 58.5527196878
1426000 58.5650415421
1428000 58.5945349941
1430000 58.6051415631
1432000 58.5779526597
1434000 58.555614956
1436000 58.5674041082
1438000 58.586056067
1440000 58.5658385809
1442000 58.523141506
1444000 58.497111958
1446000 58.4879280422
1448000 58.5006209613
1450000 58.5338073788
1452000 58.5427217158
1454000 58.5258797486
1456000 58.505879502
1458000 58.4961570431
1460000 58.4925258225
1462000 58.4692645747
1464000 58.4591135543
1466000 58.479757535
1468000 58.5133138526
1470000 58.5405386567
1472000 58.5414604854
1474000 58.5233188523
1476000 58.5131987176
1478000 58.4721547102
1480000 58.4664476306
1482000 58.509391128
1484000 58.5326800116
1486000 58.5366315486
1488000 58.5414554733
1490000 58.5404989492
1492000 58.5498542702
1494000 58.5723446205
1496000 58.6087681795
1498000 58.6328261154
1500000 58.6338594281
1502000 58.613713871
1504000 58.5810235206
1506000 58.5621736517
1508000 58.5585151241
1510000 58.5575598097
1512000 58.5673951457
1514000 58.5910850158
1516000 58.6197441682
1518000 58.5993357026
1520000 58.5523084788
1522000 58.5177828034
1524000 58.5277230574
1526000 58.5447994343
1528000 58.5817615583
1530000 58.6042366004
1532000 58.6267760085
1534000 58.5862169051
1536000 58.5466538462
1538000 58.5362782173
1540000 58.5399812815
1542000 58.5650460926
1544000 58.5651928995
1546000 58.5766169204
1548000 58.580146727
1550000 58.5808229021
1552000 58.5749474846
1554000 58.577338354
1556000 58.5572396957
1558000 58.5279208307
1560000 58.528692293
1562000 58.4945804617
1564000 58.4809565825
1566000 58.490342643
1568000 58.4974023313
1570000 58.5146792243
1572000 58.5119628201
1574000 58.5137973204
1576000 58.5191720074
1578000 58.5407536957
1580000 58.546973524
1582000 58.5690577949
1584000 58.5664534897
1586000 58.5534594316
1588000 58.5474379126
1590000 58.5392072606
1592000 58.5135423937
1594000 58.4994583439
1596000 58.4899787095
1598000 58.4783834829
1600000 58.4838591259
1602000 58.5002172984
1604000 58.5040019976
1606000 58.5225044599
1608000 58.5626725291
1610000 58.5934327405
1612000 58.5843569867
1614000 58.5289171697
1616000 58.4969386029
1618000 58.4673910197
1620000 58.4684534849
1622000 58.4862626099
1624000 58.5302097518
1626000 58.5728043466
1628000 58.6048538145
1630000 58.6303104523
1632000 58.6244693474
1634000 58.6214487395
1636000 58.6139422156
1638000 58.6053318094
1640000 58.6028025348
1642000 58.6032138769
1644000 58.5923074414
1646000 58.5700228788
1648000 58.5736021933
1650000 58.5333522073
1652000 58.5053043434
1654000 58.4971788946
1656000 58.5152732282
1658000 58.5079355128
1660000 58.4933972645
1662000 58.4945495864
1664000 58.521599557
1666000 58.5559347472
1668000 58.5869073449
1670000 58.5989391086
1672000 58.5743103629
1674000 58.5628427611
1676000 58.5719163967
1678000 58.5891104783
1680000 58.5874709303
1682000 58.5557727986
1684000 58.5421476218
1686000 58.5589266719
1688000 58.5908543332
1690000 58.6052644787
1692000 58.5854144769
1694000 58.5677330401
1696000 58.5466542719
1698000 58.5201837414
1700000 58.4692304638
1702000 58.4577695078
1704000 58.4699134352
1706000 58.4881214064
1708000 58.505321346
1710000 58.5101006557
1712000 58.5144365237
1714000 58.5390969229
1716000 58.5712686376
1718000 58.5658615662
1720000 58.5562204066
1722000 58.5599497047
1724000 58.5608228372
1726000 58.5689696431
1728000 58.5614528911
1730000 58.5385152941
1732000 58.5010140244
1734000 58.458336368
1736000 58.4521640628
1738000 58.443235158
1740000 58.4582877534
1742000 58.4409342693
1744000 58.4451679111
1746000 58.4614960903
1748000 58.4800841593
1750000 58.446514418
1752000 58.4151044572
1754000 58.420465935
1756000 58.4328530385
1758000 58.4436639648
1760000 58.4649377017
1762000 58.485917926
1764000 58.5026941043
1766000 58.5247476477
1768000 58.5489590007
1770000 58.5692814957
1772000 58.5733765908
1774000 58.5581950169
1776000 58.5474303332
1778000 58.5321404362
1780000 58.5245626383
1782000 58.5321628041
1784000 58.5288865301
1786000 58.5386516331
1788000 58.5519662146
1790000 58.5592826817
1792000 58.5587615193
1794000 58.5790965465
1796000 58.6147013944
1798000 58.6462062177
1800000 58.6771879436
1802000 58.6762179961
1804000 58.6133534351
1806000 58.5507325666
1808000 58.5002756282
1810000 58.4459013534
1812000 58.4138236631
1814000 58.4200606011
1816000 58.4429411393
1818000 58.4814354303
1820000 58.5054751656
1822000 58.5008196094
1824000 58.4875357657
1826000 58.469738914
1828000 58.4834868675
1830000 58.5133512745
1832000 58.5314564362
1834000 58.522953133
1836000 58.5259306159
1838000 58.5388959784
1840000 58.5566580184
1842000 58.5683646024
1844000 58.5819368536
1846000 58.5929047411
1848000 58.5991749439
1850000 58.6215529716
1852000 58.6417480688
1854000 58.6620384265
1856000 58.6441508995
1858000 58.6237899047
1860000 58.6100612785
1862000 58.5862181274
1864000 58.5492317309
1866000 58.5410953897
1868000 58.5513754783
1870000 58.5593827785
1872000 58.5386397378
1874000 58.5118023307
1876000 58.4978083685
1878000 58.4970247859
1880000 58.5251471103
1882000 58.5681565786
1884000 58.5961660755
1886000 58.6118123028
1888000 58.6278772265
1890000 58.6229789385
1892000 58.6154709033
1894000 58.6112879764
1896000 58.6107385093
1898000 58.6281888748
1900000 58.6344953084
1902000 58.6129078201
1904000 58.592376139
1906000 58.6018722177
1908000 58.6242048428
1910000 58.6214757352
1912000 58.5687049521
1914000 58.506339902
1916000 58.4895750061
1918000 58.4988596081
1920000 58.5152754528
1922000 58.5016372854
1924000 58.4887119502
1926000 58.4742301154
1928000 58.4783575383
1930000 58.474890671
1932000 58.4872821858
1934000 58.5211297776
1936000 58.5477739433
1938000 58.5817096557
1940000 58.6045000315
1942000 58.6148742477
1944000 58.6025636172
1946000 58.6074390495
1948000 58.6042196865
1950000 58.5782533908
1952000 58.5599772925
1954000 58.5499960703
1956000 58.5612653314
1958000 58.5758848157
1960000 58.5906926294
1962000 58.5944537899
1964000 58.5914707313
1966000 58.5886601812
1968000 58.5726197342
1970000 58.5523343031
1972000 58.5433762439
1974000 58.5281695077
1976000 58.4982412642
1978000 58.4702886731
1980000 58.4477986175
1982000 58.4430729174
1984000 58.436019218
1986000 58.4606979368
1988000 58.5011949932
1990000 58.5090066876
1992000 58.5032643245
1994000 58.5225037549
1996000 58.5441423755
1998000 58.5621804953
2000000 58.5531097037
2002000 58.5672842528
2004000 58.5645668107
2006000 58.5684717858
2008000 58.5849389476
2010000 58.6069968878
2012000 58.6286321392
2014000 58.6309508165
2016000 58.6299316587
2018000 58.6126482623
2020000 58.5997194596
2022000 58.5915100876
2024000 58.5826118534
2026000 58.5751858196
2028000 58.576698801
2030000 58.5566939044
2032000 58.5421429048
2034000 58.5488043587
2036000 58.562715502
2038000 58.5888319414
2040000 58.6189428033
2042000 58.6220629836
2044000 58.6033845704
2046000 58.5940223256
2048000 58.5899453389
2050000 58.5968245962
2052000 58.6046596358
2054000 58.6152885388
2056000 58.6202403811
2058000 58.6214338161
2060000 58.6128196261
2062000 58.6122692518
2064000 58.6117960111
2066000 58.6253995124
2068000 58.6384572337
2070000 58.6391229644
2072000 58.594314774
2074000 58.5524510061
2076000 58.5257144623
2078000 58.5031281687
2080000 58.4896154381
2082000 58.4695184355
2084000 58.4685105096
2086000 58.4928492104
2088000 58.5219034666
2090000 58.5413685169
2092000 58.5497307375
2094000 58.5777440281
2096000 58.6005643232
2098000 58.6342755432
2100000 58.659106109
2102000 58.6617067144
2104000 58.6656557806
2106000 58.6669217039
2108000 58.6860469911
2110000 58.6760559767
2112000 58.6482033493
2114000 58.6352361362
2116000 58.6425671615
2118000 58.6458896029
2120000 58.6529119905
2122000 58.6355058206
2124000 58.5851591766
2126000 58.5492275937
2128000 58.5474501504
2130000 58.5400811166
2132000 58.5373891201
2134000 58.5450232391
2136000 58.5590215286
2138000 58.5693199421
2140000 58.5651018134
2142000 58.5448401963
2144000 58.55107097
2146000 58.5720891631
2148000 58.6067611187
2150000 58.6031620798
2152000 58.589296283
2154000 58.6108909526
2156000 58.6582281198
2158000 58.7041533649
2160000 58.7419703858
2162000 58.7482096397
2164000 58.7444562178
2166000 58.7210119854
2168000 58.7177409652
2170000 58.7164474775
2172000 58.7193221257
2174000 58.724137215
2176000 58.7238319403
2178000 58.6911820281
2180000 58.6624863101
2182000 58.646715404
2184000 58.6430335789
2186000 58.6524956894
2188000 58.6488056871
2190000 58.6752768455
2192000 58.667928256
2194000 58.6236190822
2196000 58.6076141842
2198000 58.6208909758
2200000 58.6259347081
2202000 58.622268344
2204000 58.6240495735
2206000 58.6343051983
2208000 58.6459091876
2210000 58.6697227683
2212000 58.6997738965
2214000 58.7209743244
2216000 58.7168332161
2218000 58.6901156483
2220000 58.6603584236
2222000 58.6467981041
2224000 58.6404406201
2226000 58.6439350327
2228000 58.6506718608
2230000 58.6668469534
2232000 58.6519222897
2234000 58.618374403
2236000 58.6096774471
2238000 58.6206408849
2240000 58.6400693879
2242000 58.6404116872
2244000 58.6291159578
2246000 58.6397657479
2248000 58.6574449375
2250000 58.6807852397
2252000 58.6957721722
2254000 58.7121202024
2256000 58.7232247763
2258000 58.7144416548
2260000 58.6856285944
2262000 58.645902066
2264000 58.6273005211
2266000 58.63682418
2268000 58.6701251062
2270000 58.6915289871
2272000 58.6428890511
2274000 58.5956920871
2276000 58.5815977123
2278000 58.5871166547
2280000 58.5978024699
2282000 58.6161907209
2284000 58.6261347606
2286000 58.6259571112
2288000 58.5939249252
2290000 58.571908901
2292000 58.5744124598
2294000 58.5942079176
2296000 58.6439542701
2298000 58.6552847576
2300000 58.6833866279
2302000 58.6908860147
2304000 58.6706425458
2306000 58.6665989093
2308000 58.6674129829
2310000 58.6535801363
2312000 58.61782206
2314000 58.5982158629
2316000 58.6087618932
2318000 58.6248917782
2320000 58.6400502525
2322000 58.6533927927
2324000 58.668813603
2326000 58.6874293348
2328000 58.673625705
2330000 58.6782318189
2332000 58.6818529053
2334000 58.6913066032
2336000 58.691367519
2338000 58.6831358388
2340000 58.6623121478
2342000 58.6694461415
2344000 58.6857181784
2346000 58.6860448907
2348000 58.6827561599
2350000 58.669979692
2352000 58.6419810688
2354000 58.6452736242
2356000 58.6444072883
2358000 58.6313824836
2360000 58.6285630646
2362000 58.6290893155
2364000 58.6350529314
2366000 58.6134099632
2368000 58.5710332318
2370000 58.5433447502
2372000 58.5315378762
2374000 58.5704291763
2376000 58.5923209102
2378000 58.5935961014
2380000 58.5727757605
2382000 58.5587192907
2384000 58.569262032
2386000 58.5925607332
2388000 58.6005198057
2390000 58.5660063753
2392000 58.5495884836
2394000 58.5508134964
2396000 58.5584979687
2398000 58.5541709141
2400000 58.5030824872
2402000 58.4770147766
2404000 58.4753520209
2406000 58.5037767437
2408000 58.5302429058
2410000 58.5620549697
2412000 58.5833360949
2414000 58.5748863743
2416000 58.5437404979
2418000 58.5255925137
2420000 58.5076770444
2422000 58.5086343805
2424000 58.5298623971
2426000 58.5492418171
2428000 58.5539310798
2430000 58.5715352295
2432000 58.5815172508
2434000 58.6058964811
2436000 58.6286322098
2438000 58.6455856103
2440000 58.6416692868
2442000 58.6237230739
2444000 58.6144663573
2446000 58.631746491
2448000 58.6429207375
2450000 58.6593104504
2452000 58.6624703381
2454000 58.6647789567
2456000 58.6911585544
2458000 58.715569402
2460000 58.7036189431
2462000 58.6186488541
2464000 58.5720051427
2466000 58.5670967166
2468000 58.5851098351
2470000 58.5994323305
2472000 58.59255959
2474000 58.5644706139
2476000 58.5469216107
2478000 58.5296474495
2480000 58.5060372092
2482000 58.491333636
2484000 58.5028075131
2486000 58.5429297272
2488000 58.5802540322
2490000 58.619039728
2492000 58.6344127954
2494000 58.6146498942
2496000 58.5842046215
2498000 58.5848578889
2500000 58.601640919
2502000 58.5936763397
2504000 58.5706037026
2506000 58.545920506
2508000 58.5387915002
2510000 58.5483380744
2512000 58.5462201062
2514000 58.5497683715
2516000 58.5646582661
2518000 58.5822901093
2520000 58.5693319738
2522000 58.548325006
2524000 58.5577830575
2526000 58.5520236677
2528000 58.556466758
2530000 58.5679476162
2532000 58.6013058395
2534000 58.6278854738
2536000 58.6388180325
2538000 58.6507002493
2540000 58.6755169281
2542000 58.694091333
2544000 58.7001673651
2546000 58.6614679912
2548000 58.6270712972
2550000 58.6213823501
2552000 58.6160157005
2554000 58.5874000747
2556000 58.5684368561
2558000 58.5593352621
2560000 58.5629452688
2562000 58.5881724748
2564000 58.6162588621
2566000 58.5912682271
2568000 58.5429014445
2570000 58.5130656932
2572000 58.5179967836
2574000 58.5440287652
2576000 58.5370482689
2578000 58.5487721306
2580000 58.5659884403
2582000 58.5917845772
2584000 58.6233906523
2586000 58.6399930727
2588000 58.6351465917
2590000 58.613317484
2592000 58.5901260382
2594000 58.5768066083
2596000 58.5847365548
2598000 58.602682886
2600000 58.6085536468
2602000 58.582374427
2604000 58.5503567376
2606000 58.5435936519
2608000 58.5238898888
2610000 58.4926326998
2612000 58.4772032969
2614000 58.4933764829
2616000 58.5168557054
2618000 58.5368581895
2620000 58.5512464675
2622000 58.5757723547
2624000 58.6015277393
2626000 58.6168118016
2628000 58.603533478
2630000 58.5740030715
2632000 58.5460501837
2634000 58.534310899
2636000 58.5207997173
2638000 58.5247561631
2640000 58.5358021947
2642000 58.5389142492
2644000 58.5282773475
2646000 58.5045213994
2648000 58.5011577972
2650000 58.5059322172
2652000 58.5106962509
2654000 58.4764598606
2656000 58.455294961
2658000 58.4323298135
