0 40.6714555255 31.004623497 27.8858652448 0.0 0.0 0.0 36.7810331688 30.7018174801 28.1328923743 44.5618778822 31.3074295139 27.6388381153 39.4083644153 29.0014984139 30.2933893887 41.9345466357 33.0077485801 25.478341101 40.3990588533 31.4193586891 24.1042814418 40.9438521977 30.5898883049 31.6674490478 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7531981146 132.928481012 
2000 42.9854410646 30.9865247972 27.8705820995 0.037711487505 6.36241266106e-05 -8.80582421352e-05 39.1589194183 30.6548767867 28.1123197007 46.8810942758 31.3299227937 27.6389852803 41.7946727782 28.9756913232 30.2773363682 42.9741554963 32.9911817072 25.4155520549 42.8611851801 31.386202769 24.097312509 43.0655770247 30.5805500075 31.650038804 0.0388292798321 -0.000600473413948 -0.000403290379757 0.0374556496956 0.000807306249999 0.000175756830649 0.0382414971282 -4.99509846758e-07 -3.80085133679e-05 0.0354731052579 0.000146763396743 -0.000217358491753 0.0406869507694 -0.000114943050983 -0.000153360687224 0.0332547441681 7.27692671879e-05 -4.39555052854e-05 90.7629942552 132.74900579 
4000 47.3054652545 31.0157868995 27.8661435952 0.0465031994591 0.000497952935903 1.27993209897e-05 43.4429445277 31.1518075723 28.18259365 51.3113061087 30.86697374 27.5553363128 46.6655135925 28.9975552552 30.6466374793 47.1033654594 33.0377359878 25.3839821456 47.5388605799 31.411378591 24.0775040799 46.8814349285 30.5976332015 31.65171367 0.0463607298219 -0.00114726219114 -0.00132602810302 0.0470790108204 0.00159304820513 0.00107290400385 0.0457461278862 0.000331536858461 0.000208004110516 0.0450543839101 0.000777232756789 -0.000359005219358 0.0503306721118 0.000634213288449 -0.000183473125901 0.041374256623 0.000225887206038 6.66887007365e-05 90.6944090748 132.85335111 
6000 52.0455238724 31.0816127315 27.8763019065 0.0477349992808 0.000791097100081 0.000174424574673 48.1302911031 31.000137459 28.7547358513 56.1144999539 30.4724138774 27.51733754 51.3207784858 29.0439220905 30.6704609922 51.741251415 33.1403577356 25.3554101657 52.6508174894 31.5117818058 24.0703882256 51.1455508416 30.6219618824 31.6643859263 0.0476137355716 -0.00156304675667 -0.00186603073434 0.0490754731151 0.0019597898084 0.0013159306651 0.046882452814 0.000581548880667 0.000235517129094 0.047031893429 0.00122661704798 -0.000193590766492 0.0512724970832 0.00134597378549 6.15025582299e-05 0.0433916554997 0.000254115149748 0.000177276646465 90.6467377505 132.942572767 
8000 56.8050411684 31.1734934507 27.8959967852 0.0473786703593 0.00100186187083 0.000163392576924 52.7899673176 31.2488205994 28.818154453 61.0105488229 30.9280233746 26.8220122996 56.0035795109 29.1033636542 30.6859879426 56.4394024243 33.279473803 25.3418054849 57.1612033147 32.2993766384 24.0781433823 55.5096885517 30.648797621 31.6860812662 0.0471116633718 -0.00164201789131 -0.00214499226323 0.048554115736 0.00271722050384 0.00169806149404 0.0467394255703 0.000588847755194 3.17910951404e-05 0.0467804569197 0.00147203642836 -0.000133884896705 0.0493531860588 0.00148726656277 0.000112058265578 0.0438096851225 0.000271288311861 0.000200271805086 90.6132848915 132.884963344 
10000 61.5202036906 31.2736263436 27.9004807163 0.0469596589131 0.00100664896152 -8.76404185212e-05 57.449668955 31.2208318358 29.134933183 65.8263226174 30.8585460146 27.1234547166 60.6698471435 29.1586214891 30.6706546861 61.0862344851 33.4147656898 25.3142940942 62.0607916727 32.4465902746 24.087064067 60.3547077067 30.6382915212 31.6980096725 0.0466686234699 -0.00163704211293 -0.00249218784451 0.0480986595443 0.0030140115298 0.00187318864008 0.0465863281541 0.00047543974775 -0.000354913549467 0.0462071179106 0.00120524775246 -0.000460710534761 0.0486787453052 0.00140778046078 1.19021493115e-05 0.0437905452368 0.000515635715598 6.10102358421e-05 90.6359194019 132.569991218 
12000 66.2036704284 31.365026904 27.87212342 0.0467553351443 0.000841957873099 -0.000483740985101 62.163180407 31.0646527614 28.8673457881 70.6097135779 31.4729295528 26.6452990632 65.3244209884 29.2044749098 30.610865543 65.6985907368 33.5068912688 25.2396793724 66.9118896926 32.5697803195 24.0821114391 64.7291750084 30.6915847363 31.6806833428 0.0475520233308 -0.00150002686473 -0.00287162701031 0.0472197599693 0.00381868785012 0.00229210862974 0.0465052239433 0.000458574530829 -0.000842308109472 0.0460749089165 0.000671227108375 -0.0010656918164 0.0484303407658 0.00101192643297 -0.000175837566349 0.0436607317592 0.000567106991562 -0.000411018276567 90.7203640665 131.976390242 
14000 70.877061407 31.4417633295 27.803381936 0.0467381371767 0.00067138021015 -0.000899967041214 66.863874558 31.4025523817 29.054178616 75.3375791116 31.111056485 27.3050547796 69.790906349 29.2492319487 29.9901762711 71.0080175747 33.5764285365 24.9749986702 71.7615394181 32.6420128662 24.0458421037 68.6297802699 30.7196086979 31.6085340505 0.0461628220078 -0.00109434444643 -0.00293202089493 0.0476252748845 0.00332582740657 0.00271373432827 0.0473660196607 0.000347200792085 -0.00168687558347 0.0462295790422 0.000522382991515 -0.00107664838025 0.0486571871352 0.000517544590813 -0.000480229613699 0.0434520855091 0.000289365295522 -0.00101758501293 90.8207755024 131.154526585 
16000 75.5597362825 31.4967672191 27.6959583184 0.0469495210565 0.000451804478801 -0.00121743675026 71.4580246647 31.0946543873 29.5264711668 80.0558220434 31.6846844237 26.6783202736 74.5465196544 29.2845158463 29.7916480518 75.6509987924 33.6072764834 24.8438724137 76.6556518197 32.6759930454 23.9914786976 72.9614027599 30.7513553123 31.4603800058 0.0462627582027 -0.00123582240753 -0.00367239236198 0.0473217002195 0.00277660705186 0.00245196390216 0.0478012799448 0.00029594176674 -0.00231998645558 0.0466965706263 0.000149464139771 -0.00150906009293 0.0492824313585 0.000175587114683 -0.000679300606576 0.0432024524633 0.00033312474611 -0.00200099286558 90.9467090395 130.238553579 
18000 80.2754473682 31.5291438081 27.5665436497 0.0473978146174 0.000220716637643 -0.00132618339771 76.1069446138 31.3519721847 30.0393400826 84.7316190828 31.9122834692 26.9248965973 78.6068260583 29.3139666569 30.0127714452 80.3507092646 33.6128477826 24.6824785086 80.9285416733 32.4514039649 23.8972565474 77.2841628957 30.7799472085 31.2108972271 0.0444148889516 -0.00075965472402 -0.00373179070721 0.046217377223 0.00163495468019 0.00226122564063 0.0473865929544 0.000262259188475 -0.00282908281091 0.047367430923 -1.48335191039e-05 -0.00166493906898 0.0501762437665 -0.000149362162714 -0.0013835390378 0.0433125444794 0.000209082479021 -0.00292308948542 91.0738879223 129.423817181 
20000 85.0423167457 31.5439237955 27.4385031057 0.0479214058514 0.000104543937481 -0.00122873635555 80.6220951791 31.2497525916 29.6029208784 89.4359064611 31.6671857377 26.5690029794 83.3837118668 29.3747465439 29.7566055459 85.12361141 33.6125399828 24.524968501 85.9708514064 32.4558753478 23.7540291624 82.0419291689 30.9705060692 30.948859146 0.0460254813175 -0.00126724506491 -0.00490691290471 0.0481851359343 -0.000451136950755 0.000707467595981 0.0481222246042 0.000779273626321 -0.00226447378495 0.0480956527415 5.50489314803e-05 -0.00141783036146 0.0506196532363 0.000238715348791 -0.00150255664447 0.0434289148354 0.000506195922308 -0.00238706291717 91.105172183 128.970001372 
22000 89.8530262447 31.556347453 27.3270401581 0.0482273845277 0.000164043442314 -0.000957333221648 85.1094517175 31.3365546776 29.7052042312 94.2630899719 31.6846251508 26.643615461 88.2180649362 29.4659745817 29.5595960753 89.9603092115 33.6175216794 24.4059904106 91.03849494 32.4972104594 23.6056779195 86.401453942 31.0080758682 30.6199824273 0.0456933461094 -0.00134639704423 -0.00478768824975 0.0481370834208 2.90081951413e-05 0.000715907915916 0.0486898914173 0.00121207004049 -0.0014224809556 0.0485216062077 2.91260233233e-06 -0.000989785687774 0.0506610510796 0.000557793862321 -0.00142752544524 0.0440881034887 0.000221324850398 -0.00309570593111 91.1057769149 128.775578683 
24000 94.6745512909 31.5804616967 27.2506605937 0.0481403722093 0.000315121649589 -0.000590866036357 89.7934274849 31.174514904 29.2245879866 99.2047948189 31.6490622483 25.5996977732 93.1190821007 29.6012326289 29.4378190806 94.8150101213 33.6116238372 24.3254086756 95.6803835569 32.4502456943 23.4569932986 92.9156084391 30.931371724 30.5100246083 0.048013531031 -0.00170467110334 -0.00444494199757 0.0491143723763 0.00117316309422 0.00043258088335 0.0493475921276 0.0013776531006 -0.00101616435208 0.0484985756038 -0.000101307817335 -0.000609554729139 0.0506822124711 0.000390543113345 -0.00148427072773 0.0436962643034 0.00200559088684 0.000788296567632 91.1448712645 128.570355002 
26000 99.4724332068 31.617184606 27.2086802341 0.0477932717139 0.000411946363398 -0.000294037236128 94.4906508013 31.4674269577 29.1368101369 104.019794766 31.6937412253 25.2094714653 98.5973152838 29.6834089399 28.8057381493 99.6451501829 33.5998983487 24.287404285 101.624099629 31.966492317 23.3186079421 97.2999487403 31.1095076117 30.642927432 0.0478651122956 -0.00161321862234 -0.00239020670612 0.0497293697828 0.00106000185671 4.48945146196e-06 0.0503646851848 0.00026573396626 -0.00107905969786 0.0479905990044 -6.30721853206e-05 -0.000209505635601 0.0505796287507 0.000595527465708 -0.00138378978043 0.0440555596591 0.00161368275612 0.000882676705649 91.1673694159 128.470027034 
28000 104.232191352 31.6610007653 27.1874845419 0.0474111402489 0.000467922015353 -0.000153018161582 99.0524641996 31.6906811124 29.5795646225 108.942370596 31.4986184155 24.7435509009 104.225592825 29.675894675 28.3666337712 104.390480887 33.6088370031 24.268109705 106.656318697 32.0267388853 23.2226387259 100.830726375 31.814293623 30.7505420715 0.046265756085 -0.00232544572453 -5.05560199927e-05 0.0493795062506 0.00218449120146 0.00096679035693 0.0506964732204 -0.000372130569172 4.80127411758e-05 0.0469226122186 0.000308875858691 -0.000191484004579 0.0499815506828 0.000630564149949 -0.000426351343533 0.043288487379 0.00025892680387 0.000921392656282 91.142283156 128.751839832 
30000 108.960538826 31.710058101 27.1711081477 0.0472018432035 0.000516690927842 -0.000199729627725 103.644765033 31.9616792217 29.9037283576 113.744520628 31.1632278882 24.9149728423 109.98661755 29.6303306406 28.0481574978 108.670313729 33.6707212334 24.9074225942 111.607309449 32.0814568336 23.2246073254 105.224094319 31.8218905811 30.7712671367 0.0463384558595 -0.00276264823105 -0.00103311562678 0.0496157086939 0.00140047995649 0.00122055488939 0.0510333193269 -0.000481149995076 0.000695331407847 0.0443657006676 0.00117953787476 -0.000414699990384 0.0489853339866 0.000526007106978 0.000516257794532 0.0446636216446 -9.65402470292e-05 -0.000435506230818 91.0534086261 129.575174419 
