0 10.362238760879203 19.43901471135726 6.224368125722746 0.0 0.0 0.0 7.271288476621138 21.182124267340715 6.301852655559135 13.453189045137268 17.695905155373833 6.146883595886357 11.934046150526521 16.256607000678578 6.213826344913648 8.790431371231884 22.62142242203597 6.234909906531844 10.236580275097973 19.389895574729216 2.316696535713155 10.487897246660433 19.48813384798533 10.132039715732336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.74862184337627 132.91275049620256 
2000 11.45985299068192 19.456730803515036 6.231538359301396 0.017300917104505414 0.00024063259344304772 -2.4839742140692363e-05 8.33251152381115 21.104045329994122 5.625953117494275 14.64010640521213 17.825864456148842 6.841076154670183 12.940801144632292 16.278077306614556 5.7319743785644555 10.036438558329019 22.64847874645648 6.72956638548857 10.779216593838507 19.331548894104845 2.3232852800305106 12.025124836655579 19.54431267214004 10.139703755667675 0.01655609971816201 0.00038417694401119524 0.00322432099514465 0.01852048524033966 0.00019404177592504855 -0.0032431284678848065 0.015909696932047943 -3.4009162857919254e-06 -0.0007312349677709932 0.018947223209005715 0.0005293787110668231 0.0006470130557138012 0.008967486625271415 -0.001355207158530729 0.00028501980917375737 0.024623319341251674 0.001278050229301414 -0.0003267161726314501 90.69770847803333 133.2014309337142 
4000 13.397256784848816 19.484302970007583 6.217671794825081 0.02056389321565341 0.00028044634628311325 -0.0002277818255199699 10.075600234132885 20.947829388936302 4.8072210831059845 16.75439513197493 18.032902270925465 7.637989058987128 14.68056385178472 16.24693501003041 5.6317705159366955 12.172779195886978 22.729119790272197 6.801740284908175 11.855613952196277 19.175173057626807 2.4038689285866 14.760414359811874 19.71343567930572 10.034441433069256 0.0186233951926364 0.0002118697323249647 0.004955729270667376 0.022852414461479217 0.0003868084555335362 -0.005463972527692747 0.01813664280784695 -0.0005992209308706615 -0.001075832044102505 0.022823878213437235 0.001030506461666128 0.0006753742729237739 0.012182313917577334 -0.0015225698715757516 0.0014317154404775256 0.028670954026875257 0.0018665108630573821 -0.001847233538517185 90.56980705392203 133.92389829263453 
6000 15.48836382113803 19.50834133608712 6.1923540462735644 0.021089229381978783 0.0001887190936804181 -0.0002509815121044319 11.975495246833901 20.72021444975918 4.702310927795006 19.03445177964861 18.306304937683183 7.6883862734742126 16.510850903312093 16.170349910388666 5.536990274998457 14.500536534469811 22.839841730705267 6.857521171088726 13.642962245355076 18.547434825440586 2.5755250563931935 17.15434894832921 20.38462982800336 9.828861121079717 0.01986323728985349 0.00037219237289401084 0.0053687827617881325 0.022696294691989135 9.60473574697348e-05 -0.0060233718781610235 0.01839552975121081 -0.0008708296887329381 -0.0007721618541961075 0.023500901686720334 0.0011179079749800004 0.0004351912188364592 0.013931504527491874 -0.0010969345387157401 0.002002188066887002 0.028359075919767374 0.0015750823730180043 -0.0026076027822356115 90.49158068304196 134.44352632192843 
8000 17.60159076935558 19.521512442050966 6.172027806374043 0.021160154392883598 7.714519375994368e-05 -0.00014428602872070957 13.960948094808607 20.31565649445041 4.7592091643090555 21.281030622590613 18.741944949596565 7.582731966721574 18.359969946162863 16.084018876280613 5.481608297037701 16.852295979037976 22.942599745007513 6.888909008455563 15.278490885664782 18.97226205698401 2.7977886829027523 19.32580685981359 20.033095637031174 9.56278140209772 0.020584392572369565 0.0006789216801535465 0.005284482898478379 0.022034853452083246 -0.00043564572733614446 -0.0058137539041899 0.018594464473379122 -0.0008295808767590914 -0.000342679520231561 0.023494436621812827 0.0009084950394988022 0.00020423279527812368 0.0155432571875151 -0.00038144949425429245 0.002531049081240921 0.027202966947474674 0.0009618992132987795 -0.002223308207716987 90.46770938679862 134.68257312515757 
10000 19.72109488954622 19.524632748352744 6.164635804723219 0.02123899105254416 -9.402270473815205e-06 -4.928425322898094e-06 16.02267271591758 19.855862227092874 4.865867272745194 23.460906341747574 19.214224175778885 7.449140864364332 20.234259661081985 16.00852778737758 5.468612154398906 19.19878547411395 23.019482508925325 6.9006593363896895 17.926055539323265 18.492433742973546 3.0042304619135476 21.399395632983072 20.501472909659615 9.370023553438031 0.02107654057300103 0.000919502236014082 0.004973028859438347 0.021624092667979877 -0.0008742772368252206 -0.0052759126681485745 0.018905930247110646 -0.0006752383509881129 6.535850140937468e-05 0.023434426227520816 0.0006254724629556222 3.7666937293403375e-05 0.016306093355580756 -0.0004973885508351782 0.0015231833782520774 0.026497707265155112 0.0006429581581570229 -0.0017026031108144323 90.47061683198187 134.73243616243911 
12000 21.85167370343622 19.520759981536383 6.170368367099429 0.021380007371453073 -6.355647375352899e-05 0.00011214427375877342 18.020873980312288 20.30677369930733 4.463972524940041 25.672155628452582 18.754599069675983 7.850424752975667 22.142820350010872 15.949755918349158 5.491580510521178 21.540847992511566 23.068965935495285 6.89755348337577 19.60231317062633 18.4617728472919 3.1717938745752643 23.39198811221918 20.981386440855342 9.199078115921239 0.020543676831629686 0.0008370691606151396 0.004572426902416992 0.02245598726736359 -0.000938654607518776 -0.004433092254768828 0.01927426116809968 -0.0005026381622592134 0.00037808242411608943 0.02340880605841365 0.00037075805208162705 -9.45860854983219e-05 0.017198065307363085 -0.00012971985157468762 0.0018114900801369034 0.026051175146160097 0.0004731493410473313 -0.0011716608296657137 90.48421601874402 134.66814212603632 
14000 23.998040079219923 19.51287347362533 6.185224283004665 0.021546081722431682 -9.143614689536014e-05 0.0001761372124283488 20.079015833958533 19.790664760177005 4.529936067543654 27.909366859436627 19.254401529573673 7.808919575244005 23.902014219191706 15.90275394378504 5.047241907392112 23.881780641530483 23.09537336519584 6.882322357545865 21.94886542915433 17.980777081255557 3.3288710962341486 25.97523520188528 21.011393176644813 9.073156808578748 0.020816562919096664 0.0009765091276285737 0.0043742078002873 0.022520303768907 -0.0011115833924822674 -0.0040293531824318225 0.019072958956181992 -0.0004522501994109817 0.0006711262805711883 0.02341091406355455 0.00016594487008777557 -0.0002051536305874455 0.017625306786770836 -0.00022373247734365048 0.0014955710711993051 0.025625657955903176 0.00014330085660321586 -0.0013483627955661855 90.50094607291008 134.53413632232372 
16000 26.16096856733462 19.503005573204607 6.204189680627242 0.021711518927346986 -0.00010411744757369855 0.00019773368447146249 22.203079202936216 19.8906009485077 4.948213703543043 30.130062004747302 19.135853787861276 7.424950222208034 25.82914723412237 15.86577170314121 5.123087323061619 26.454154653041996 23.109849051963096 7.339404098516563 24.16851126006734 17.831163046676618 3.4807652342582673 28.088859569753208 21.14542943179324 8.959243643837931 0.021628771716542042 0.0010436904123879874 0.004074851913942142 0.02196144045059198 -0.0012280592422563373 -0.003634799559840745 0.019462681061822036 -0.00028899720872900726 0.0008373772913988356 0.023956551960103878 9.050549303649553e-05 -0.00045060611655200604 0.018135845484252556 -0.0002114866410717253 0.0013159053374341655 0.025392100691090626 7.374459444743648e-05 -0.0010965715065099182 90.52030529375423 134.35389870853683 
18000 28.339631759157708 19.492223617166648 6.223828384421854 0.02185725577315193 -0.00011103327731935355 0.00019214755440054713 24.36080213133853 19.378364737877604 5.022639682716332 32.3343715068257 19.627309537951565 7.388234196838283 28.65095622363035 15.834971431557475 5.2148033677633965 27.99232327968279 23.119024781141476 7.283434841859611 26.422652763874677 17.709685362811832 3.623769800836774 30.199063641062633 21.250349882736884 8.856734373996064 0.021776310381242614 0.0011277875844992688 0.00384942991028441 0.022139250648940817 -0.001315980243909664 -0.0034140532893631678 0.01971246388390142 -0.00047079503701305547 0.00013043759998167677 0.02399147678890683 0.0002366230101448193 0.00026198299842397735 0.018570359724511567 -0.00020788657239209461 0.001139648745548944 0.02519751235363885 3.412769104311005e-05 -0.0009177607312660283 90.54286714245298 134.13573340000028 
