0 47.74504338565824 10.430254351558352 7.63031689268606 0.0 0.0 0.0 44.69348413359542 11.060603986855511 9.273397807919002 50.796602637721165 9.799904716261185 5.987235977453105 48.054301016174655 6.559778460819681 8.090614328412732 47.43578575514193 14.300730242297016 7.170019456959375 49.39880677262072 10.545155222577671 4.320941498381516 46.09127999869586 10.315353480539025 10.939692286990592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218433763 132.91275049620256 
2000 48.85114899552258 10.429181209336747 7.632168354023122 0.016999874236286308 -4.425181119069964e-06 -2.040466832932959e-05 45.982431684107816 11.07331732268946 9.291471668092235 51.749500049374085 9.793731385781012 5.968030494078311 48.99824249328169 6.54301873631361 8.100918726438584 48.682097327736265 14.317296416005131 7.1642925173897005 50.16707075393803 10.541861721644496 4.307953677390899 47.45028123003332 10.316728015711139 10.96197780348674 0.020424124166719664 0.0002690237506510656 0.00039693115994743187 0.014159601359648407 -0.000195392497816283 -0.0006268816621904545 0.013917945004054393 -0.0004634067751947607 0.00010483222817022294 0.019282230369353268 0.0004961233388503873 -5.885204658259885e-05 0.011481931292237681 -4.6691185938622827e-05 -0.0003803044072026309 0.021565736069899578 6.406957698694561e-05 0.00039848419155967524 90.90565757151839 131.79939285352626 
4000 50.74852534593067 10.429668829621372 7.632100570586337 0.020166851918715364 1.646310783173472e-05 1.8171693676385758e-05 48.18606450394303 9.71584640848275 9.455929071954927 53.335281127416096 10.45108816439492 5.917739351602435 50.54305939834983 6.481538116203822 8.102829387108315 50.84211451191485 14.384671586676783 7.168992429463841 51.45869534282408 10.534961046556637 4.2627207628857455 49.86459675456134 10.326550635663267 11.010188587028395 0.023107330790142946 0.0007149938317474695 0.0010664520905892916 0.0166908696591224 -0.0004878867822492219 -0.0014263905289773962 0.016389563559660134 -0.000703953348819776 -8.911832747445685e-05 0.023029471488160754 0.0007740179727204568 0.00015703876233587476 0.013835452890435277 -9.668766155740275e-05 -0.0004750301789043358 0.025672130925077124 0.0001282650301935316 0.0005023737432888088 90.94398631540918 131.337479076381 
6000 52.80574197408469 10.4323936703295 7.63471758829793 0.02079905862375744 3.4996741120689715e-05 2.8017958534425772e-05 50.504999527614764 8.402147197047263 9.029588293522385 55.01760921150212 11.479565507507676 6.001768918997253 52.214365849552955 6.413911567052709 8.085158681897218 53.201590937546236 14.459124559445346 7.191320627591819 52.875978387170655 10.526199598508272 4.219184594424941 52.48464966853725 10.337954444562197 11.0583281023087 0.02144631872291061 0.0007525171545291669 0.001366869785858553 0.017771494848929117 -0.00048062692679965455 -0.0018225308903398094 0.016894436782356824 -0.0005998262809970913 -0.00023397411598591477 0.023959293045204628 0.0006416051084354326 0.0002442898185776735 0.014366298649810755 -5.728302667718412e-05 -0.0003897840963253943 0.026515135127355552 5.9328223819157196e-05 0.0004404333241982729 90.8673828381676 131.6455722035988 
8000 54.889945227402286 10.43577401436397 7.637102161159211 0.020840780775643226 2.329999273377617e-05 8.845520325092267e-06 52.60035232732733 7.931479666210629 8.90567863839413 57.00553502846379 13.368925726808113 8.299942105686723 53.911194285018496 6.3730963082081376 8.064691723236894 55.609124713559005 14.500448101297932 7.210503386101785 54.31758427942897 10.52905728240386 4.189495619097834 55.14451003574652 10.332798450111632 11.09263284826707 0.021046327631930112 0.0012056403381544949 0.0015793503562256041 0.02523499373257079 -0.00016460680303986153 -0.0009765198444103664 0.01704498785685886 -0.00015243069309908477 -0.0001382268996942345 0.024091129008649743 0.00011435203702935592 0.00011092052601211423 0.014442535527929476 0.00013982328839982287 -0.00018468187202664007 0.026621141513718194 -0.00019765251001629922 0.00022453235918752241 90.74319933060468 132.35505329006494 
10000 56.96893440951818 10.436292917667316 7.636769162930132 0.020725562111204507 -1.8661045777904264e-05 -1.772110596195945e-05 54.52170341926434 7.1897993056653835 7.446787492737715 59.57181829485558 13.312990430409927 8.751470779014317 55.63249238201995 6.3935881306094124 8.06377409574916 58.00092720591218 14.471048138191742 7.210854421082322 55.766152888266355 10.55802005177276 4.1877339090376795 57.80044463175438 10.293582618170262 11.099545672662101 0.017808857108626765 0.0012994833079857434 0.0016676981178958506 0.025656331683082255 -0.000976868029355144 -0.0013508475523286712 0.017438015014833694 0.0006081458264524792 0.00014572351843253955 0.02367061902662764 -0.000717278085974872 -9.363157662170935e-05 0.014558280672337333 0.0004407662623129831 0.00017998283166763051 0.026464366531655306 -0.0005782862850552397 -0.00010686808026279349 90.60110814063061 133.34344693098208 
12000 59.03356926182467 10.43204137994227 7.634059004638043 0.02056821967626568 -6.06758877132286e-05 -2.822939109605785e-05 56.32294060439728 7.708943938313396 6.602553670170938 62.112438102123605 12.907595741305748 9.016013012200839 57.42206849322912 6.492824473433703 7.437679642839876 60.33306402651978 14.360795584325183 7.193808959464597 57.23771544845498 10.619264894827662 4.231524877973451 60.42931839373432 10.2146050871898 11.064755515488224 0.016711737006875126 0.0014834594411044272 0.0016358859285499827 0.02506850124905907 -0.0016350601588078835 -0.0015222850448727075 0.016905918528187763 0.0012028227513086788 0.0002753122608000119 0.02293929608714998 -0.001434848167990754 -0.00025615896734011836 0.01491943135224117 0.0007785889378424254 0.000710745441428228 0.026074650368315352 -0.0010006949566171743 -0.0006101567388911031 90.49133390210511 134.35613482954855 
14000 61.0837483963825 10.425494253070905 7.632352762955047 0.020447208076602594 -5.978075839023804e-05 2.3608109758826782e-06 57.96564108066575 8.1679405047456 5.822220074443923 64.58834469737887 12.606455005326438 9.416213219723955 59.1477394434717 6.639384930880258 7.4894892797174215 62.589634385972424 14.201404542286893 7.163401921690233 59.751950429238114 10.884472807032873 4.24765906879627 61.96491929803974 10.075800134072162 11.00099140998497 0.016119162568555483 0.0015599276262036942 0.001719317579172808 0.024519108414039564 -0.001875546508892894 -0.0021453217264625454 0.01763125220075166 0.0016601135544210312 0.0007261367783902316 0.022204272597252203 -0.001669720354622428 -0.00036287876857784017 0.015246870353116605 0.0003413593638566828 0.00031293989290755446 0.02589924899144889 -0.00042223864574606715 -8.544935627810001e-05 90.44768881645508 135.07416695675977 
16000 63.126073120422795 10.42133281804931 7.635280133448644 0.02041514962648138 -2.0915190033753404e-05 5.687605430517262e-05 59.612167349646796 8.697749135094401 5.543723327008279 66.97292108259269 12.414158692067025 9.180044855991719 60.95034324202319 6.812860705682863 7.581700014708986 64.77991619966966 14.039745759343466 7.121127324955032 61.31387415050352 10.925066141093449 4.303439405021853 64.52300253977118 10.023798848348756 10.973394603392794 0.016612260915937312 0.0017118391911955593 0.0022908289677674764 0.023198589616583377 -0.0019399533937628749 -0.002535847762613612 0.01839920636282158 0.001729013138103311 0.0010485912821140283 0.0216457888634189 -0.00151161363785111 -0.0004655968444651632 0.016012701371089646 0.0004681008887131303 0.0007718771542272317 0.025247543628045568 -0.0006020243063520697 -0.0004462592469494531 90.44953259847439 135.43666674400777 
18000 65.16952104751974 10.4218769542076 7.643992188687853 0.020466165245654328 2.8888418577659677e-05 0.0001132645910424603 61.335270413527184 8.874405421356393 5.796821517141781 69.28416210746609 11.827143236782756 9.445355104554666 62.82673056106489 6.981142754722138 7.70051605638104 66.92272019845949 13.90012550191351 7.0666343020521 62.951940637441716 10.975651812838743 4.394332430487082 67.01730412381971 9.962498354846863 10.915799887167653 0.01788607399374759 0.001841380594311078 0.002801373144932935 0.022769876159891053 -0.0017924946321917308 -0.0027493515661051625 0.01909520560798453 0.0015890112458238044 0.0012729576851828607 0.02125185722181436 -0.001262180011882777 -0.0005979114800569196 0.016731415569993514 0.0005283113850097179 0.0010151214435899188 0.024642613322450137 -0.0006268210330753401 -0.0006951168966307546 90.46631411611732 135.56778385103445 
