0 29.28648424077479 10.804737257924465 16.574383193568554 0.0 0.0 0.0 25.776593926072284 10.169315736147539 15.413681923982972 32.796374555477236 11.440158779701385 17.735084463154134 28.1386047803354 7.399292369955515 17.67790581626285 30.434363701214117 14.210182145893409 15.470860570874258 28.343900035914317 12.032289428642837 13.180864395294776 30.2290684456352 9.577185087206086 19.967901991842332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218433758 132.9127504962026 
2000 30.862344619344444 10.80601306642671 16.57087928993452 0.026235098715248827 6.709695035471179e-05 2.841968861402803e-05 27.30770405721404 9.804376294205019 16.010880437653196 34.45841858162614 11.799668432938393 17.118990145366272 29.491105946013988 7.403174504707623 17.688600088995273 32.19598759417999 14.200861989754008 15.458067139038075 29.95046224930263 12.046578869083106 13.18450993614258 31.76975034423301 9.573328429888424 19.96160110326221 0.02537177527277633 0.0010281070000103252 2.194569199774325e-05 0.027668825452799726 -0.0009166302818152506 -7.000891675365643e-05 0.022224109126301076 0.00026579666620310934 0.0002519882513083177 0.029404656313728274 -0.00015604689986926137 -0.00012959420737369392 0.026512397639421245 0.00017304856470665871 0.000211070250804754 0.025356847001644922 7.464697502150593e-05 -9.242775369233997e-05 90.65976310631982 133.63745040825532 
4000 33.85192800040899 10.816400975787177 16.58345350336545 0.03204965876342905 0.0001383690684676217 0.0001906872181494785 30.18229321162251 9.011171829774401 15.684467283438668 37.565083352538025 11.657133111550577 17.118909767662068 32.077184909737426 7.461865334223485 17.732266989344865 35.517885414885754 14.16717374340234 15.448428854224058 32.97984941869989 12.08079844727829 13.221846141798826 34.657558320718046 9.58261080008347 19.962921873688806 0.0296560383331215 0.0020365999648161944 0.00025606996818449605 0.03281029067161614 -0.0018815231655978115 3.308245051816004e-05 0.028290106689403592 0.0008818180309181184 0.0005482113445177992 0.035295683499374404 -0.0005316493737762593 -7.353987997846853e-05 0.032582387755092056 0.0005152745100976381 0.0004469822735785324 0.030981811817266305 8.550025693052959e-05 0.00013690069955950914 90.56691139228502 134.29965636918993 
6000 37.12765716386215 10.831977348234117 16.60441825075915 0.033164605371435896 0.00015963801575776297 0.00021064245243271662 33.27261996003784 9.251143133827558 15.717783871677053 41.019276874022644 12.388200546646553 17.451182075147905 35.01717299985278 7.570223800760526 17.788055270204744 39.09695431865243 14.098907170224427 15.443293318368541 36.31870454556896 12.143865375605081 13.26220430438467 37.82800283074091 9.58774685371708 19.98796439263653 0.031825761342698516 0.0026836443846580305 0.00038407976892478236 0.034573940264536814 -0.0024024441906964214 -2.9468001929038865e-05 0.03016364571309674 0.0012102673408030933 0.0005360628434824749 0.035981360076899685 -0.0008230250472119687 -4.175273492743389e-05 0.03387389308064247 0.0006961275708025307 0.0003223502868188016 0.032135382624317775 1.5673936122977797e-05 0.0003430834577935843 90.55959535959903 134.3808253348254 
8000 40.45683006251795 10.845341558514086 16.622258422384775 0.03335965234265645 9.31203224011368e-05 0.0001303340963957614 36.5097554501892 9.527205903965665 15.755312703463618 44.44622497856036 12.135717089365665 17.449182406302228 38.07360980824322 7.6992667158960355 17.837266365197237 42.15747746008349 14.007554234026266 14.88804804500122 39.7241619123096 12.208652330831056 13.280455587520514 41.05634992149815 9.585622221719955 20.02691120879806 0.03282456724160562 0.002817205928490386 0.0003368837030666134 0.033955256812584204 -0.002597255755241112 -1.3310769921726621e-05 0.030855930423552263 0.00132298520218119 0.00043542488174321773 0.035741229346039266 -0.0008308893783596028 -8.822415134854294e-05 0.03415757258751848 0.0005464754055692592 2.4255032051089153e-05 0.032372352769167896 -5.633560296349711e-05 0.0004110044349181739 90.58555396646989 134.22329321774114 
10000 43.79291913530888 10.848404146187633 16.62827831230393 0.03334053330985173 -3.7476844517138084e-05 -1.3555961712577819e-05 39.78704868894558 9.361279230432439 16.32171210629894 47.82502086207255 12.323743321022244 16.890737520613797 41.966861917437406 7.83067208833135 17.902945566830876 45.04419271400529 13.94664719957065 15.18582690127297 43.14076628304439 12.245138641245203 13.26534835934092 44.2964740613667 9.577384312503874 20.06647994180387 0.03300711674904697 0.0026359953157979632 0.00014543772710669327 0.033840509100110765 -0.0026116647898854714 -3.7975049075447504e-05 0.031067891809089317 0.0008492743895142257 0.0002851870729128468 0.035618349310769036 -0.0005542303909631397 -0.00014490174570176058 0.03413493099472177 0.0001607606452915675 -0.00031882137799765347 0.032415248012976836 -0.00010315870177740006 0.00036786501049150387 90.61068295732166 134.04309517992957 
12000 47.12192776332219 10.838222264475384 16.6207524420673 0.033231173004287504 -0.00015831782309054458 -0.00012325078806618345 43.10574591785555 9.61586151614291 16.327886126825906 51.1841272746343 12.065409501138008 16.886022552386695 45.49131790891595 7.899744408400985 18.168449265801154 48.59112124826337 13.881014178121323 15.161027919262963 46.41011719498388 11.900477562507461 13.213437199963522 47.53781784857664 9.566101477806738 20.09937572647559 0.03331690666726622 0.002407552855708115 -1.5114335311206435e-05 0.03336362123897502 -0.002529176585345396 -5.954145067119347e-05 0.031183536945426128 0.000639942324515954 0.0002848953631140101 0.035315530315035815 -0.0007438800816547635 -0.0003372322653791187 0.033716278546982885 -0.00016986123953297225 -0.0006453949161386801 0.03240858355820806 -0.000117055106439573 0.00029135274132331663 90.62301178009835 133.92506430285755 
14000 50.43900265318964 10.819040624301326 16.606767889044892 0.033116424941801594 -0.00021263961563960633 -0.00014202579320334697 46.44658861703973 9.837680652029471 16.318985945373573 54.50119999624086 11.818301335049485 16.88012547257669 48.61305925400986 7.961909704698144 18.195414535365302 52.108046284975195 13.800983713458606 15.122297839041291 49.773527055534636 11.877747592121922 13.152408485946317 50.948970764875895 9.889627993640419 20.126107026564917 0.033480512652645504 0.00206296590408856 -0.00015086867771138318 0.032989087171381756 -0.0024104159184419735 -5.371741797750749e-05 0.03125791551314925 0.0006055160104688991 0.0002666278340415096 0.03503236118603764 -0.0008407053939423667 -0.0004203779453870127 0.0335731256671222 -0.0002475701677321492 -0.000543076766389809 0.032617610677576556 -0.00015598505367611195 0.00024106519438371084 90.62586829828747 133.86286943855018 
16000 53.74691701370837 10.797532379763858 16.594301981945044 0.03305262399209511 -0.00021005232825194642 -0.00010176379203952614 49.79446906734767 9.652836419575399 16.872365787951637 57.78768169424464 11.587590512697231 16.87533890960986 51.7425978327825 8.019667573503513 18.222073842009397 55.60058159928341 13.71626438293857 15.079641768545505 53.12859914323759 11.85573232737274 13.107507446016573 54.21006162524942 9.873874791816748 20.147065891102542 0.03326807460380403 0.0018407040196090159 -0.00020065584656688595 0.03275375793518932 -0.00221734502114022 -3.272839824477662e-05 0.031331869240039285 0.0005462208515884126 0.00026693982112589585 0.0348369933203494 -0.0008433742701431563 -0.0004225975907090267 0.03354675739121071 -0.0001849847172258005 -0.0003551145480247135 0.03260435197024862 -0.0001604127837753369 0.00018262090913270898 90.62768039745617 133.8034507583244 
18000 57.051506343745416 10.778092676851625 16.586751620710185 0.03304631765780135 -0.00017713706607042927 -5.064310288861156e-05 53.06633756567814 9.31330966888159 16.020229578215098 61.06791547416323 12.259683108015443 17.13596160082025 55.43250309414151 8.064020535519493 18.30226337896073 58.51913571425041 13.648534669676263 14.997383674103261 56.48485629826741 11.841824915248303 13.07966350222374 57.47009814430502 9.857851999550096 20.163033360033303 0.032494437795566905 0.0015182776960638944 -6.857016512530086e-05 0.03364592566589514 -0.001939598243415907 -7.460481705413724e-05 0.031373239789949874 0.00024121886642220418 0.00028441428886423557 0.03475447665874204 -0.000549391045230644 -0.0003824080696582837 0.0335856673732887 -9.469008196420226e-05 -0.00021354425926236613 0.032596269468848645 -0.0001597229941316307 0.00014067095064398846 90.63374221226641 133.71580348657986 
